  1,      culture- 1日目の予定,    10,    10,    10,     0
  5,      culture- 5日目の予定,    10,    10,    10,     0
 10,      culture-10日目の予定,    10,    10,    10,     0
 11,      culture-11日目の予定,    10,    10,    10,     0
 12,      culture-12日目の予定,    10,    10,    10,     0
 14,      culture-14日目の予定,    10,    10,    10,     0
 18,      culture-18日目の予定,    10,    10,    10,     0
 20,      culture-20日目の予定,    10,    10,    10,     0
 24,      culture-24日目の予定,    10,    10,    10,     0
 26,      culture-26日目の予定,    10,    10,    10,     0
 38,      culture-38日目の予定,    10,    10,    10,     0
 44,      culture-44日目の予定,    10,    10,    10,     0
