1,勉強した,41,334,0,0
2,ゲームした,78,124,0,0
3,友達とあそんだ,105,64,0,0
4,おかねをひろった,145,27,61,0
5,おかねをひろった,91,142,27,0
6,バイトした,36,4,3902,0
7,友達とあそんだ,221,182,0,0
8,おかねをひろった,116,95,47,0
9,勉強した,126,338,0,0
10,外にでかけた,199,67,0,0
11,ゲームした,111,103,0,0
12,バイトした,122,73,4664,0
13,外にでかけた,268,53,0,0
14,勉強した,147,262,0,0
15,ゲームした,23,59,0,0
16,友達とあそんだ,316,178,0,0
17,とくになにもしなかった,35,42,0,0
18,おかねをひろった,88,40,42,0
19,ゲームした,105,46,0,0
20,バイトした,90,170,5350,0
21,とくになにもしなかった,6,193,0,0
22,勉強した,148,223,0,0
23,外にでかけた,140,156,0,0
24,友達とあそんだ,308,131,0,0
25,勉強した,144,226,0,0
26,とくになにもしなかった,123,138,0,0
27,ゲームした,41,129,0,0
28,とくになにもしなかった,33,39,0,0
29,ゲームした,177,130,0,0
30,友達とあそんだ,221,186,0,0
31,バイトした,145,72,6270,0
32,バイトした,29,173,5097,0
33,外にでかけた,161,90,0,0
34,外にでかけた,255,167,0,0
35,おかねをひろった,174,52,50,0
36,勉強した,150,124,0,0
37,とくになにもしなかった,166,107,0,0
38,ゲームした,157,137,0,0
39,友達とあそんだ,145,183,0,0
40,バイトした,109,158,4221,0
41,ゲームした,206,146,0,0
42,友達とあそんだ,100,168,0,0
43,バイトした,191,55,7410,0
44,バイトした,159,137,1548,0
