2,試合に出た。試合には負けてしまって残念だ。,6,-143,-200,0
4,部活にいった。暑かったけれど練習をがんばった。,99,-173,0,0
7,試合に出た。試合は勝ててうれしい。,170,-28,-200,0
9,試合に出た。試合には負けてしまって残念だ。,32,-175,-200,0
12,部活にいった。暑かったけれど練習をがんばった。,199,-130,0,0
15,試合に出た。試合は勝ててうれしい。,90,-120,-200,0
18,試合に出た。試合には負けてしまって残念だ。,12,-130,0,0
20,試合に出た。試合は勝ててうれしい。,82,-11,-200,0
21,試合に出た。試合は勝ててうれしい。,142,-186,-200,0
22,部活にいった。暑かったけれど練習をがんばった。,197,-32,0,0
24,試合に出た。試合は勝ててうれしい。,147,-187,-200,0
25,部活にいった。暑かったけれど練習をがんばった。,198,-186,0,0
28,部活にいった。暑かったけれど練習をがんばった。,72,-1,0,0
30,部活にいった。暑かったけれど練習をがんばった。,1,-39,0,0
32,試合に出た。試合は勝ててうれしい。,92,-166,-200,0
33,試合に出た。試合には負けてしまって残念だ。,88,-91,-200,0
35,試合に出た。試合は勝ててうれしい。,195,-151,0,0
37,試合に出た。試合は勝ててうれしい。,186,-141,0,0
40,試合に出た。試合には負けてしまって残念だ。,11,-109,-200,0
43,試合に出た。試合には負けてしまって残念だ。,31,-8,-200,0
