  3,       grade5- 3日目の予定,    10,    10,    10,     0
  4,       grade5- 4日目の予定,    10,    10,    10,     0
  5,       grade5- 5日目の予定,    10,    10,    10,     0
  9,       grade5- 9日目の予定,    10,    10,    10,     0
 10,       grade5-10日目の予定,    10,    10,    10,     0
 11,       grade5-11日目の予定,    10,    10,    10,     0
 23,       grade5-23日目の予定,    10,    10,    10,     0
 29,       grade5-29日目の予定,    10,    10,    10,     0
 33,       grade5-33日目の予定,    10,    10,    10,     0
 36,       grade5-36日目の予定,    10,    10,    10,     0
